pid,371805,255410,368159,1078708,435800,240158,255380,251151,359335,368350,377547,368297,480560,373018,377105,382986,359405,404513,409146,693614,557636,330339,531994,796001,998179,693407,251251,90586,99461,359565,251178,314757,251148,357590,358723,251132,371342,379236,368395,314595,351948,251188,373291,373597,371102,382989,251255,382829,421608,377696,482113,377085,382828,363662,479560,382960,382990,482112,251154,251139,341480,314748,844308,306387,363418,402491,409063,404052,442444,1269898,481799,428701,833507,974350,373189,998431,373199
371805,1.0,0.019324361285656056,0.0,0.0,0.1333809688916859,0.008469858001834286,0.002345304049874375,0.0,0.0,0.0023960786275606934,0.07798945197138188,0.008582849498658679,0.03274658820589094,0.0017567112254409164,0.0,0.022683543282755216,0.002200512973272481,0.0019028474738834933,0.0016527808095703335,0.16500520538876864,0.0,0.0,0.0015414003071559483,0.0,0.0,0.002104548074001887,0.0,0.0,0.0,0.021271807542993987,0.0,0.002286153118251615,0.13973179222763232,0.0024508189102505507,0.02712831168357881,0.0020558002148635345,0.0726691621099393,0.0,0.020259644147533715,0.0,0.02139319281433138,0.0030086135474448844,0.0,0.05427807253597467,0.0,0.005389373876659169,0.0,0.0024458319642449936,0.10820038674260317,0.01593718136685345,0.059828029132213766,0.0,0.01324905292018224,0.0017397277319759397,0.002434626879497322,0.0021986667354018494,0.0,0.002469039016016877,0.012057977595942439,0.01848300093104014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11644290087853254,0.0,0.042593435699394486,0.07589861926371357,0.0,0.009844564045409043,0.0026499315265249837,0.0
255410,0.019324361285656056,1.0000000000000002,0.006821919059681818,0.02990301328325488,0.008014438141827002,0.0,0.022384554886799992,0.026027778933354076,0.05702902334454376,0.0,0.0,0.0,0.0,0.0,0.0,0.007398090771988033,0.02398527809394,0.0,0.0,0.006742783377782214,0.0,0.006070030343235037,0.0,0.0,0.0,0.0,0.0,0.0,0.04566259780833163,0.0,0.0,0.02181999385447416,0.0,0.030221680208431162,0.0,0.0,0.0,0.008615700908742628,0.0,0.00801735014610237,0.0,0.06700273050266865,0.008128135197492262,0.008465293033850201,0.0,0.007030837580655557,0.0,0.018096110934466694,0.024618049344602346,0.02151027125196872,0.0,0.006360985103883121,0.0,0.0,0.0,0.0,0.007659123508228678,0.0,0.0,0.0,0.006523061578228826,0.004695965542736542,0.0,0.005554427166937361,0.0,0.005692315693449306,0.0,0.0,0.00662982689394698,0.062147561890800375,0.0,0.05597339159544707,0.0,0.0,0.05325446178425798,0.0,0.008340627638964648
368159,0.0,0.006821919059681818,1.0000000000000002,0.005427590866177684,0.008102119171357466,0.0,0.005112795355614234,0.0,0.001658902524021243,0.0,0.0,0.0,0.0,0.005810375710438063,0.0,0.15799955250147837,0.0,0.0,0.0,0.0015401008289946882,0.0,0.0013864391364614799,0.0,0.0,0.0,0.020882569941272987,0.0,0.004520369153829739,0.0,0.011250445359944041,0.0,0.027933578933477112,0.0,0.004053078975239072,0.0,0.010199432434569635,0.0,0.0064464282709509515,0.0,0.001831221161136308,0.0,0.015303911606012244,0.0018565252736854364,0.001933534578921,0.011704100867101056,0.15565806230816895,0.0,0.05044746828322484,0.006212795229372991,0.0,0.02516138720456982,0.0014528953227228645,0.0,0.0,0.004026301158592624,0.00906989294612522,0.10963271766775354,0.030555680669339592,0.0,0.0,0.0014899147698139348,0.0010725927291583583,0.012901408223352695,0.027347810312797066,0.0,0.0013001663596768607,0.0,0.0054949361607180575,0.02226653674344432,0.011985701019103139,0.0263487285939958,0.006988257766753253,0.0,0.0,0.012163706906535407,0.0,0.021485511730731918
1078708,0.0,0.02990301328325488,0.005427590866177684,1.0,0.006376371644924666,0.0,0.034716299469907015,0.007575349386177689,0.0057784513532499965,0.05541038441756744,0.015286689495571782,0.015574351249074582,0.0072557980214835605,0.0,0.0,0.005885999166789949,0.025443920821789458,0.0,0.0,0.00536462968172073,0.007615193766478252,0.0048293802609115834,0.0,0.006692103903139721,0.006979220486767571,0.0,0.05836470596431831,0.058608711371594124,0.0031151704469909052,0.0,0.0,0.01736021760277538,0.0033046173243855715,0.06748225765365842,0.0,0.0,0.0,0.006854742653629684,0.0023956742402172905,0.006378688466286659,0.0032535224920007574,0.05330808016098199,0.02862246663809836,0.006735076559554768,0.002943418908781337,0.005593808648343118,0.004444918417671014,0.019196609353269094,0.035109970941530406,0.0,0.047788933619770595,0.04983719826195546,0.0,0.060347966862523826,0.0,0.0,0.006093679569122248,0.02854881293247589,0.005343472696065064,0.0,0.0051898166969985525,0.0037361597909123774,0.002890078453855795,0.004419160927354144,0.002792416536513466,0.01614154851414492,0.0,0.0,0.00527476030998294,0.08138389217535297,0.023701786165634706,0.02434218223459526,0.01619044782211527,0.0,0.042369812340888206,0.028654380781522285,0.01421417392434299
435800,0.1333809688916859,0.008014438141827002,0.008102119171357466,0.006376371644924666,1.0,0.0,0.0060065476812182885,0.0,0.0019488902676469218,0.0,0.051371671908338926,0.0,0.0,0.0,0.0,0.0019851627694473972,0.0,0.0,0.0,0.12533941465682108,0.0,0.0016287983776073752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005855056495587316,0.12818191608167667,0.0,0.0,0.0,0.0,0.02276647434525476,0.054711134406234,0.0021513314056552397,0.0,0.017979142206371194,0.01895872913186077,0.05120333803873213,0.006875029708243138,0.0018866160788398071,0.0,0.0,0.09696759533478562,0.0,0.0,0.0017068715692231144,0.0,0.0,0.0,0.0,0.002055206850489763,0.0,0.0,0.0,0.0017503622741347992,0.0012600894270378522,0.0,0.032128398497380195,0.0,0.0015274445170858715,0.0,0.0,0.0017790110885876423,0.12089891076542554,0.0,0.008209854016268303,0.07864763557507909,0.0,0.014290007800574626,0.0,0.00223807790050232
240158,0.008469858001834286,0.0,0.0,0.0,0.0,0.9999999999999999,0.002103617825487937,0.0,0.0,0.01585370154413018,0.04285797843487289,0.0,0.0,0.0015756801546776909,0.0,0.020345978593857367,0.001973747632440836,0.018355864507860368,0.001482459885242927,0.0,0.0,0.0,0.0013825572690754184,0.0,0.0,0.08614745502163312,0.0,0.0,0.0,0.08916792494229103,0.0,0.015126377241568872,0.0,0.023641884316690936,0.0,0.019831326849466528,0.0,0.0,0.0,0.0,0.07552922454422326,0.0026985725320981583,0.0,0.0,0.0,0.056145801050886505,0.0,0.08490021248356812,0.0022383291803004723,0.0,0.03335483721988766,0.0,0.011883723091349822,0.016782325944151227,0.002183735836893716,0.0019720916514626087,0.02753876495658747,0.04542068825759195,0.0,0.002125507974306598,0.0,0.12914685336353968,0.039602221207429136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025562629019722696,0.0
255380,0.002345304049874375,0.022384554886799992,0.005112795355614234,0.034716299469907015,0.0060065476812182885,0.002103617825487937,1.0,0.0,0.0054433062421201635,0.002046382070796974,0.0022582342739106273,0.03425935962909975,0.0,0.0015003273740519236,0.0,0.0055446163767878445,0.04830174064205521,0.0016251357151750474,0.024656455008515907,0.005053485864642565,0.0,0.025330652439929966,0.0013164400851469898,0.0,0.0,0.050013989287901565,0.009993203823485374,0.05198522647696597,0.0,0.0023292312937518837,0.0,0.018305839885159887,0.016135012502661937,0.0020931332632488356,0.038615100802419686,0.04885551021352358,0.0,0.013831357717400412,0.0,0.06595465302495658,0.014150130323108873,0.12171510762888596,0.006091759741500263,0.020835347878412992,0.0,0.005269372652177197,0.0,0.009565739133909158,0.010604394043588138,0.0,0.04141982405249961,0.035327756320204025,0.04948090881675199,0.0014858225426467842,0.057858218671942345,0.0018777815282149334,0.0057402514979082485,0.002108694229128404,0.0,0.07080378573030963,0.044655185836970035,0.0035194657994297132,0.0,0.004162853468909292,0.0,0.00426619621041283,0.0,0.0,0.004968828837655464,0.09347096505954762,0.0,0.030279959412304713,0.02112299103632263,0.010584935401715116,0.039912400380925854,0.08996732449112016,0.0062510155694217705
251151,0.0,0.026027778933354076,0.0,0.007575349386177689,0.0,0.0,0.0,1.0000000000000002,0.012658475654568046,0.0,0.0,0.0,0.21799569520897727,0.0,0.03844367100689495,0.0,0.00610087999178728,0.0,0.0,0.01978984811549153,0.06720088637577656,0.0,0.0,0.006418464055376712,0.018892695755401083,0.011669638300144381,0.016319876272297463,0.0032827913811596565,0.002987791258142615,0.0,0.0,0.049105024971386003,0.003169491660670815,0.0,0.0,0.0,0.0,0.0,0.0022977152210700747,0.0,0.003120486093838004,0.0,0.0,0.007377045980738871,0.0028230626331228253,0.0,0.004263165890104932,0.0,0.0,0.0,0.0036627312646222757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011154829347248362,0.006569973212226332,0.007339944819075529,0.0,0.0027719032671607385,0.0,0.0026782347415201225,0.0,0.02077326043068442,0.0,0.0,0.015243080124389678,0.019764698598463613,0.014966180264771468,0.007269233262253073,0.0,0.0,0.0,0.01877024948860882
359335,0.0,0.05702902334454376,0.001658902524021243,0.0057784513532499965,0.0019488902676469218,0.0,0.0054433062421201635,0.012658475654568046,1.0,0.0,0.0,0.0,0.0,0.005227295019025296,0.0,0.05943888324546414,0.13657897806812008,0.0,0.0,0.04366706089434538,0.0,0.0014760639299856767,0.04437193447385577,0.0,0.0,0.012524646629690866,0.07094977087299142,0.0,0.0,0.03870380573351295,0.01021038392965033,0.06197386835794041,0.0654150672593106,0.0,0.06533525319071634,0.029174781940534807,0.010596253201166557,0.04238620770161583,0.0,0.02613060988400411,0.09950699246426838,0.04516263670159913,0.0019765382551071658,0.0020585257399826917,0.0,0.0017097057450395654,0.0,0.0,0.010959818988707458,0.0,0.0,0.001546816101419035,0.0,0.05409446158965884,0.0,0.013084768296597011,0.023008482664053868,0.04225070013464277,0.0,0.0,0.001586228628894712,0.0011419292758254708,0.0,0.17305226502726945,0.0,0.009242141996526117,0.0,0.0,0.14947905089517557,0.01276050313686615,0.0,0.007440005804563009,0.0,0.02574826370135449,0.012950016014030348,0.011638091457056687,0.0020282105549996273
368350,0.0023960786275606934,0.0,0.0,0.05541038441756744,0.0,0.01585370154413018,0.002046382070796974,0.0,0.0,1.0,0.0023071238375391573,0.0,0.2391316958182787,0.01922535096589731,0.035494326314529215,0.0,0.0019200454181205852,0.0016603190337837314,0.052668306394848166,0.029480475689106684,0.20034068731004465,0.0,0.038585965330558136,0.0,0.2529539490012012,0.0018363117762912027,0.0,0.0,0.0,0.032728371045043045,0.011707248305203878,0.001994770252725779,0.0,0.002138448478343586,0.0,0.02249856440497132,0.0,0.0,0.0,0.0,0.013083950633849359,0.010200387095845045,0.0,0.0,0.0,0.0,0.0,0.014450573774978765,0.0021774281657107207,0.0,0.0,0.0,0.03314040580738099,0.030557271291929824,0.054597552265890546,0.0019184344934828656,0.011097274559099979,0.015891959343269542,0.0,0.0020676766270261667,0.0,0.0,0.09776561601550615,0.0,0.0,0.0,0.0,0.0,0.09762481586900967,0.022942924311080283,0.024392943471356766,0.0,0.0,0.0,0.0,0.0023121830898688175,0.0
377547,0.07798945197138188,0.0,0.0,0.015286689495571782,0.051371671908338926,0.04285797843487289,0.0022582342739106273,0.0,0.0,0.0023071238375391573,1.0000000000000002,0.014722780227642451,0.0,0.001691493049213261,0.006863678640765206,0.06552423967919661,0.0021188185884448854,0.010768614606340309,0.0015914210661229205,0.051864604749966715,0.0,0.0,0.0014841755821051778,0.0,0.0,0.09558658178134272,0.008177686637282798,0.007594727686814738,0.0,0.04105043544322882,0.0,0.002201279329782417,0.05381769112287169,0.08910936045085165,0.0,0.0019794783135970526,0.0,0.0,0.0078030006887412524,0.0,0.0,0.15091539620324618,0.06076458539771614,0.0,0.0,0.015567877611231977,0.0,0.01958470225291395,0.0431150804217173,0.0,0.021483855773998937,0.09681060624512286,0.033930450673793584,0.0016751400705726442,0.002344240979654398,0.0021170408924410453,0.0,0.17436873405716877,0.0,0.0022817333542684568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04484797606204879,0.0,0.01336020326970467,0.029232348509011814,0.0,0.0,0.0025515524083265734,0.0
368297,0.008582849498658679,0.0,0.0,0.015574351249074582,0.0,0.0,0.03425935962909975,0.0,0.0,0.0,0.014722780227642451,1.0,0.0,0.0,0.007720808745684318,0.0,0.0,0.0,0.03331641703251766,0.0,0.0,0.02124708202395253,0.0,0.0,0.0,0.0,0.07931976094492106,0.009488805951482314,0.012536897167477782,0.0,0.06059006827319798,0.0,0.008248298863926638,0.1335242909799378,0.026411121392845835,0.0,0.0,0.012492548335494645,0.0,0.0,0.0,0.0,0.00798510928770605,0.014815640555031467,0.0,0.0,0.0,0.0,0.0043314946085842914,0.0,0.03070592838649336,0.0,0.028400230496151823,0.017534537642839198,0.0,0.025356417476037386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006969849723830415,0.019295653695456067,0.028319163247291085,0.0,0.0,0.01908603384709843,0.0,0.0,0.009657337037003014,0.0,0.0,0.013798675996125297,0.0
480560,0.03274658820589094,0.0,0.0,0.0072557980214835605,0.0,0.0,0.0,0.21799569520897727,0.0,0.2391316958182787,0.0,0.0,1.0,0.0,0.0,0.022355233134048122,0.0,0.0026577393490763916,0.0,0.015596891091681123,0.3320948489942841,0.002664840472968156,0.0,0.00909406611788786,0.24509622563117278,0.0,0.0,0.003144313218321414,0.026778092170687006,0.0,0.0,0.0,0.0030357928259474886,0.011780638497081875,0.007531592537636847,0.0,0.0,0.0,0.0022007905781075815,0.0,0.0029888544635379628,0.0,0.0,0.0,0.0027039772324312828,0.043978242511210394,0.004083332537390375,0.0,0.0,0.025806165182201947,0.003508226077540935,0.0,0.0,0.010792460427258397,0.0034004846666734357,0.0,0.046288021303342176,0.011868219214903962,0.03303222247756081,0.0,0.0,0.0,0.0026549759247153147,0.0024384824262212754,0.002565258623456766,0.0,0.0026162818834306813,0.0,0.0,0.0,0.0,0.0,0.006962594810240369,0.002418096910143132,0.0,0.04004635984617961,0.0
373018,0.0017567112254409164,0.0,0.005810375710438063,0.0,0.0,0.0015756801546776909,0.0015003273740519236,0.0,0.005227295019025296,0.01922535096589731,0.001691493049213261,0.0,0.0,1.0,0.0,0.0,0.04066786548256298,0.001217281040326468,0.0010573095168785879,0.0,0.0,0.0,0.0009860576820826222,0.0,0.0,0.03556282981715906,0.0,0.0074067172735667215,0.0,0.030474988949217775,0.0,0.007657340851793027,0.0,0.008208879629270279,0.00502954934860787,0.03320704687623139,0.0,0.007338178429061015,0.0,0.005139909086027805,0.009592641362941147,0.0019246567469223496,0.031265599126436935,0.006092676047659983,0.0,0.0,0.0,0.010594596050635776,0.0015964052503524763,0.0,0.0,0.0,0.0014420678649000652,0.017047320102602383,0.014566532570245226,0.0014065212097840649,0.0,0.0015794825509002851,0.0,0.001515939710616475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016952022953363316,0.0
377105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03844367100689495,0.0,0.035494326314529215,0.006863678640765206,0.007720808745684318,0.0,0.0,1.0000000000000002,0.017721142681818996,0.0,0.0,0.0,0.24825048195494448,0.0,0.0,0.0,0.0,0.0,0.0,0.022919924133853183,0.0070953473812290155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009932454294960704,0.02891078249076213,0.0,0.0,0.027149273705620123,0.06083245136607948,0.0,0.0,0.017640899806764195,0.06543907167810509,0.0,0.12533681119824386,0.0,0.014808947737387331,0.017179041972879384,0.0,0.0,0.0335111647471598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04248597057976083,0.0,0.005372459918345202,0.0,0.0,0.0,0.0,0.03185898017890657,0.0,0.0,0.0,0.0,0.0
382986,0.022683543282755216,0.007398090771988033,0.15799955250147837,0.005885999166789949,0.0019851627694473972,0.020345978593857367,0.0055446163767878445,0.0,0.05943888324546414,0.0,0.06552423967919661,0.0,0.022355233134048122,0.0,0.017721142681818996,1.0000000000000004,0.0,0.0,0.0,0.0730195272557612,0.0,0.0015035362471534702,0.0,0.0,0.0,0.0,0.04954127702984997,0.0,0.0,0.0,0.0,0.10160901335913039,0.11105427384312787,0.011977374497021668,0.11091877457970795,0.0,0.0179891155664291,0.002134094539636808,0.0,0.001985884067980074,0.04373487666667822,0.01659646299483366,0.0020133253377907106,0.05936089722248413,0.0,0.40706790126899495,0.01660609584389264,0.008772907473765877,0.0,0.016813929508245493,0.025191801636918896,0.0015756052491484602,0.05341274864308328,0.0,0.0,0.03154542113653594,0.25044960975756814,0.012066417807902734,0.0,0.0,0.001615751317653899,0.0011631827206196746,0.0,0.0013758222126470368,0.03999377056706516,0.0014099769673935835,0.0,0.007694432019588319,0.0016421969057389622,0.012998000024551775,0.0,0.032722622839880186,0.0,0.043712478605887256,0.013191040091672364,0.0,0.002065959356063113
359405,0.002200512973272481,0.02398527809394,0.0,0.025443920821789458,0.0,0.001973747632440836,0.04830174064205521,0.00610087999178728,0.13657897806812008,0.0019200454181205852,0.0021188185884448854,0.0,0.0,0.04066786548256298,0.0,0.0,1.0,0.0015248053764127926,0.0013244199017808595,0.0,0.0,0.0,0.0012351675622003246,0.021558199219232167,0.0,0.0016864337589854277,0.023006367211042548,0.05056415909601452,0.0,0.02350393474409926,0.0,0.001831959005573123,0.0,0.02463247160800096,0.0,0.07197319456503751,0.0,0.0,0.0,0.006438415410254172,0.06465199294278617,0.0024108869342689154,0.1174928847128982,0.013596281097428446,0.0,0.0,0.0,0.0019599141707725603,0.001999708553760293,0.0,0.020121893498305784,0.0,0.0018063805815639836,0.06575972107777821,0.014391457286591264,0.0017618536982570423,0.0,0.06714059381262903,0.0,0.0018989148310777264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08144677055450943,0.0,0.0,0.0,0.0,0.0,0.0,0.002123464909420508,0.026792106889834817
404513,0.0019028474738834933,0.0,0.0,0.0,0.0,0.018355864507860368,0.0016251357151750474,0.0,0.0,0.0016603190337837314,0.010768614606340309,0.0,0.0026577393490763916,0.001217281040326468,0.0,0.0,0.0015248053764127926,1.0000000000000002,0.0011452643520282804,0.0024627750080749374,0.02636234596982254,0.005709270132031622,0.0010680852619834509,0.0024512628133832124,0.05276381452890357,0.001458308247728701,0.0,0.0,0.0,0.02954189896637758,0.0,0.0015841481547045093,0.0,0.00998131402576092,0.0,0.0014245293068155592,0.0,0.019827172303440187,0.0,0.0,0.0,0.007591631569387646,0.0,0.0,0.0,0.0,0.0,0.014094108600682454,0.0017292060606973806,0.002723553301559292,0.0,0.0,0.0015620297486315243,0.003227110973361195,0.004516115352108781,0.0015235260595146565,0.0,0.08309234862173881,0.0,0.005979484800501267,0.0,0.0,0.0,0.0020287325937208304,0.09542314758528334,0.0,0.0021766555601149553,0.0,0.0,0.0,0.0,0.0,0.0,0.0020117725531386896,0.0,0.004915495080481264,0.0
409146,0.0016527808095703335,0.0,0.0,0.0,0.0,0.001482459885242927,0.024656455008515907,0.0,0.0,0.052668306394848166,0.0015914210661229205,0.03331641703251766,0.0,0.0010573095168785879,0.0,0.0,0.0013244199017808595,0.0011452643520282804,1.0000000000000002,0.0,0.0,0.0,0.060837721887765754,0.0,0.0,0.0012666616317728635,0.0,0.0,0.0,0.001641454029625712,0.00807549264416852,0.0013759640252554357,0.0,0.001475071212858866,0.0,0.0012373218207396071,0.0,0.0,0.0,0.0,0.0,0.007036081307300302,0.0,0.0,0.0,0.0,0.0,0.0014720697261059639,0.0015019588443841467,0.0,0.0,0.0,0.39449405143922495,0.09773570192969686,0.0014653257362176027,0.0176669570416409,0.08420215614265701,0.0014860373243894829,0.0,0.0014262538007882633,0.0,0.0,0.0,0.0,0.0,0.0,0.2045816319706521,0.0,0.026936081370651847,0.0,0.18508494351614643,0.0,0.0,0.0,0.0,0.0015949108661090542,0.0
693614,0.16500520538876864,0.006742783377782214,0.0015401008289946882,0.00536462968172073,0.12533941465682108,0.0,0.005053485864642565,0.01978984811549153,0.04366706089434538,0.029480475689106684,0.051864604749966715,0.0,0.015596891091681123,0.0,0.24825048195494448,0.0730195272557612,0.0,0.0024627750080749374,0.0,1.0,0.0,0.0038397113670605464,0.09482413005902386,0.0027302162777852372,0.002847352888571431,0.0,0.03612241153199157,0.0,0.0,0.0,0.0,0.07507216609432488,0.21038573057469692,0.0,0.08087505737040847,0.0,0.013116541892845824,0.0019450609126024567,0.018763364485979733,0.03901636261761401,0.031888746273188884,0.015126383044022895,0.007524865515977518,0.001911105175106509,0.0,0.001587265795997244,0.0,0.07222229414229503,0.09789804027727211,0.0030334933964383656,0.0,0.0014360414343834475,0.0,0.0022516560249681745,0.003151034602146254,0.0,0.0017291061886251494,0.0,0.0,0.015832746820126545,0.0014726314481781873,0.0010601504301102568,0.0,0.0035135569221937052,0.0,0.0012850841591177775,0.0024243587464028277,0.0,0.006137761560185892,0.22115759873185292,0.0,0.006907192521208107,0.07029311309009459,0.034113127072856554,0.012022605373073283,0.003429694300887083,0.007721586781850994
557636,0.0,0.0,0.0,0.007615193766478252,0.0,0.0,0.0,0.06720088637577656,0.0,0.20034068731004465,0.0,0.0,0.3320948489942841,0.0,0.0,0.0,0.0,0.02636234596982254,0.0,0.0,1.0000000000000002,0.026432782630541104,0.0,0.006452223517776499,0.2642524290162571,0.0,0.0,0.0033000580155510676,0.0030035062681150063,0.0,0.0,0.0,0.0031861623678091093,0.0,0.0,0.0,0.0,0.15007302201338016,0.0023098006094031532,0.0,0.0031368990443577994,0.04168180178170885,0.0,0.0,0.002837911213093499,0.0,0.004285589041084563,0.0,0.0,0.0,0.003681996284624212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005151934383441352,0.03283032085174524,0.0,0.0,0.0027864827620860348,0.0,0.002692321564204502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007307467550842216,0.0,0.0,0.0,0.0
330339,0.0,0.006070030343235037,0.0013864391364614799,0.0048293802609115834,0.0016287983776073752,0.0,0.025330652439929966,0.0,0.0014760639299856767,0.0,0.0,0.02124708202395253,0.002664840472968156,0.0,0.0,0.0015035362471534702,0.0,0.005709270132031622,0.0,0.0038397113670605464,0.026432782630541104,1.0,0.0,0.00245781225960154,0.002563261707098068,0.012039397138480016,0.0,0.0,0.0,0.0,0.0,0.0044345430035933235,0.0,0.0,0.0,0.0,0.0,0.021631142673457466,0.0,0.014163380903745358,0.0,0.027744370449161,0.0016519053723247983,0.01350893948888539,0.0,0.0014288982760782946,0.0,0.0,0.0,0.002730830271525108,0.0,0.0012927621417547842,0.0,0.0020269997756594484,0.002836643945975671,0.0,0.0015565867155415453,0.0,0.0,0.0043490270529077425,0.001325701431295851,0.0009543752065900618,0.0,0.0031629960411710786,0.0,0.0011568664455629115,0.002182471292499489,0.0,0.0013473996676474293,0.010664677817841549,0.0,0.0062180357637545225,0.0,0.0020171477401926246,0.022716750733089215,0.0030875007112051533,0.0016950908505578553
531994,0.0015414003071559483,0.0,0.0,0.0,0.0,0.0013825572690754184,0.0013164400851469898,0.0,0.04437193447385577,0.038585965330558136,0.0014841755821051778,0.0,0.0,0.0009860576820826222,0.0,0.0,0.0012351675622003246,0.0010680852619834509,0.060837721887765754,0.09482413005902386,0.0,0.0,1.0000000000000002,0.0,0.0,0.0011813016081575344,0.0,0.0,0.0,0.0015308368361955937,0.007531287131409095,0.0012832381395544085,0.0,0.0013756665175514904,0.0,0.001153938999954021,0.0,0.0,0.0,0.012245268210833982,0.0,0.02118140103098834,0.0,0.0,0.0,0.0,0.0,0.0013728673002710993,0.0014007421980360294,0.0,0.0,0.0,0.04137320591295805,0.01788392314287957,0.0013665777862440825,0.0012341312524136489,0.014277780551303978,0.0013858936254557703,0.0,0.001330138899173741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07379605613392802,0.03138402064665518,0.0,0.0,0.0,0.0,0.001487430205307112,0.0
796001,0.0,0.0,0.0,0.006692103903139721,0.0,0.0,0.0,0.006418464055376712,0.0,0.0,0.0,0.0,0.00909406611788786,0.0,0.0,0.0,0.021558199219232167,0.0024512628133832124,0.0,0.0027302162777852372,0.006452223517776499,0.00245781225960154,0.0,1.0,0.008747417220002007,0.0,0.0,0.0029000353508627816,0.002639430674559508,0.0,0.0,0.0,0.002799945775708468,0.0,0.0,0.0,0.0,0.0,0.0020298138363470486,0.0,0.019190469257775712,0.0,0.0,0.013033843241982396,0.0024939085318494664,0.0,0.00376610340177307,0.0,0.0,0.0030193133895512736,0.003235676262913383,0.0,0.0,0.002241130701926793,0.01506219968805049,0.0,0.0,0.0,0.004527433083569728,0.0,0.0,0.0,0.002448714076097798,0.002249039694039943,0.002365966802792534,0.0,0.002413026127791844,0.0,0.0,0.0,0.0,0.0,0.006421679292564291,0.0022302379038977517,0.0,0.003413662260446745,0.0
